

Ente;Candidato;Liste/Gruppi;Voti lista;;
SALZA IRPINA;GRASSO CARMELA;FORZA ITALIA;42;;
SALZA IRPINA;;NOI CON L'ITALIA - UDC;19;;
SALZA IRPINA;;LEGA;15;;
SALZA IRPINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
SALZA IRPINA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;19;;
SALZA IRPINA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;4;;
SALZA IRPINA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;3;;
SALZA IRPINA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SALZA IRPINA;GENZALE GERARDO;CASAPOUND ITALIA;1;;
SALZA IRPINA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
SALZA IRPINA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;1;;
SALZA IRPINA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;0;;
SALZA IRPINA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SAN BARTOLOMEO IN GALDO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;1103;;
SAN BARTOLOMEO IN GALDO;GRASSO CARMELA;FORZA ITALIA;537;;
SAN BARTOLOMEO IN GALDO;;LEGA;211;;
SAN BARTOLOMEO IN GALDO;;FRATELLI D'ITALIA CON GIORGIA MELONI;82;;
SAN BARTOLOMEO IN GALDO;;NOI CON L'ITALIA - UDC;25;;
SAN BARTOLOMEO IN GALDO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;302;;
SAN BARTOLOMEO IN GALDO;;+EUROPA;15;;
SAN BARTOLOMEO IN GALDO;;CIVICA POPOLARE LORENZIN;13;;
SAN BARTOLOMEO IN GALDO;;ITALIA EUROPA INSIEME;6;;
SAN BARTOLOMEO IN GALDO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;35;;
SAN BARTOLOMEO IN GALDO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;16;;
SAN BARTOLOMEO IN GALDO;GENZALE GERARDO;CASAPOUND ITALIA;11;;
SAN BARTOLOMEO IN GALDO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;9;;
SAN BARTOLOMEO IN GALDO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;9;;
SAN BARTOLOMEO IN GALDO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;9;;
SAN BARTOLOMEO IN GALDO;DI MARIA ELENA;10 VOLTE MEGLIO;4;;
SAN BARTOLOMEO IN GALDO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
SAN BARTOLOMEO IN GALDO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN GIORGIO LA MOLARA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;754;;
SAN GIORGIO LA MOLARA;GRASSO CARMELA;FORZA ITALIA;324;;
SAN GIORGIO LA MOLARA;;LEGA;90;;
SAN GIORGIO LA MOLARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;31;;
SAN GIORGIO LA MOLARA;;NOI CON L'ITALIA - UDC;26;;
SAN GIORGIO LA MOLARA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;173;;
SAN GIORGIO LA MOLARA;;CIVICA POPOLARE LORENZIN;14;;
SAN GIORGIO LA MOLARA;;+EUROPA;11;;
SAN GIORGIO LA MOLARA;;ITALIA EUROPA INSIEME;0;;
SAN GIORGIO LA MOLARA;DI MARIA ELENA;10 VOLTE MEGLIO;18;;
SAN GIORGIO LA MOLARA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;15;;
SAN GIORGIO LA MOLARA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;14;;
SAN GIORGIO LA MOLARA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;8;;
SAN GIORGIO LA MOLARA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;7;;
SAN GIORGIO LA MOLARA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;4;;
SAN GIORGIO LA MOLARA;GENZALE GERARDO;CASAPOUND ITALIA;4;;
SAN GIORGIO LA MOLARA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
SAN GIORGIO LA MOLARA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;1;;
SAN MANGO SUL CALORE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;273;;
SAN MANGO SUL CALORE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;167;;
SAN MANGO SUL CALORE;;CIVICA POPOLARE LORENZIN;21;;
SAN MANGO SUL CALORE;;ITALIA EUROPA INSIEME;4;;
SAN MANGO SUL CALORE;;+EUROPA;0;;
SAN MANGO SUL CALORE;GRASSO CARMELA;FORZA ITALIA;86;;
SAN MANGO SUL CALORE;;LEGA;20;;
SAN MANGO SUL CALORE;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
SAN MANGO SUL CALORE;;NOI CON L'ITALIA - UDC;5;;
SAN MANGO SUL CALORE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;26;;
SAN MANGO SUL CALORE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;7;;
SAN MANGO SUL CALORE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;7;;
SAN MANGO SUL CALORE;GENZALE GERARDO;CASAPOUND ITALIA;2;;
SAN MANGO SUL CALORE;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SAN MANGO SUL CALORE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SAN MANGO SUL CALORE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SAN MANGO SUL CALORE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
SAN MANGO SUL CALORE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
SAN MARCO DEI CAVOTI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;958;;
SAN MARCO DEI CAVOTI;GRASSO CARMELA;FORZA ITALIA;222;;
SAN MARCO DEI CAVOTI;;LEGA;93;;
SAN MARCO DEI CAVOTI;;FRATELLI D'ITALIA CON GIORGIA MELONI;54;;
SAN MARCO DEI CAVOTI;;NOI CON L'ITALIA - UDC;46;;
SAN MARCO DEI CAVOTI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;235;;
SAN MARCO DEI CAVOTI;;+EUROPA;97;;
SAN MARCO DEI CAVOTI;;CIVICA POPOLARE LORENZIN;43;;
SAN MARCO DEI CAVOTI;;ITALIA EUROPA INSIEME;4;;
SAN MARCO DEI CAVOTI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;34;;
SAN MARCO DEI CAVOTI;DI MARIA ELENA;10 VOLTE MEGLIO;10;;
SAN MARCO DEI CAVOTI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;8;;
SAN MARCO DEI CAVOTI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;7;;
SAN MARCO DEI CAVOTI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;8;;
SAN MARCO DEI CAVOTI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;7;;
SAN MARCO DEI CAVOTI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;7;;
SAN MARCO DEI CAVOTI;GENZALE GERARDO;CASAPOUND ITALIA;5;;
SAN MARCO DEI CAVOTI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SAN MICHELE DI SERINO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;620;;
SAN MICHELE DI SERINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;211;;
SAN MICHELE DI SERINO;;CIVICA POPOLARE LORENZIN;49;;
SAN MICHELE DI SERINO;;ITALIA EUROPA INSIEME;24;;
SAN MICHELE DI SERINO;;+EUROPA;14;;
SAN MICHELE DI SERINO;GRASSO CARMELA;FORZA ITALIA;186;;
SAN MICHELE DI SERINO;;LEGA;62;;
SAN MICHELE DI SERINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
SAN MICHELE DI SERINO;;NOI CON L'ITALIA - UDC;15;;
SAN MICHELE DI SERINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;55;;
SAN MICHELE DI SERINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;9;;
SAN MICHELE DI SERINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;9;;
SAN MICHELE DI SERINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;8;;
SAN MICHELE DI SERINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;7;;
SAN MICHELE DI SERINO;GENZALE GERARDO;CASAPOUND ITALIA;2;;
SAN MICHELE DI SERINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
SAN MICHELE DI SERINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;3;;
SAN MICHELE DI SERINO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SAN NICOLA BARONIA;DE MITA GIUSEPPE;CIVICA POPOLARE LORENZIN;124;;
SAN NICOLA BARONIA;;PARTITO DEMOCRATICO;67;;
SAN NICOLA BARONIA;;ITALIA EUROPA INSIEME;17;;
SAN NICOLA BARONIA;;+EUROPA;0;;
SAN NICOLA BARONIA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;172;;
SAN NICOLA BARONIA;GRASSO CARMELA;FORZA ITALIA;38;;
SAN NICOLA BARONIA;;LEGA;15;;
SAN NICOLA BARONIA;;NOI CON L'ITALIA - UDC;11;;
SAN NICOLA BARONIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
SAN NICOLA BARONIA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;5;;
SAN NICOLA BARONIA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;3;;
SAN NICOLA BARONIA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
SAN NICOLA BARONIA;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
SAN NICOLA BARONIA;GENZALE GERARDO;CASAPOUND ITALIA;0;;
SAN NICOLA BARONIA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SAN NICOLA BARONIA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;0;;
SAN NICOLA BARONIA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SAN NICOLA BARONIA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
SAN SOSSIO BARONIA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;365;;
SAN SOSSIO BARONIA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;208;;
SAN SOSSIO BARONIA;;CIVICA POPOLARE LORENZIN;52;;
SAN SOSSIO BARONIA;;ITALIA EUROPA INSIEME;37;;
SAN SOSSIO BARONIA;;+EUROPA;5;;
SAN SOSSIO BARONIA;GRASSO CARMELA;FORZA ITALIA;103;;
SAN SOSSIO BARONIA;;LEGA;43;;
SAN SOSSIO BARONIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;11;;
SAN SOSSIO BARONIA;;NOI CON L'ITALIA - UDC;10;;
SAN SOSSIO BARONIA;DI MARIA ELENA;10 VOLTE MEGLIO;18;;
SAN SOSSIO BARONIA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;14;;
SAN SOSSIO BARONIA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;10;;
SAN SOSSIO BARONIA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;9;;
SAN SOSSIO BARONIA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;4;;
SAN SOSSIO BARONIA;GENZALE GERARDO;CASAPOUND ITALIA;4;;
SAN SOSSIO BARONIA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
SAN SOSSIO BARONIA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
SAN SOSSIO BARONIA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANTA LUCIA DI SERINO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;403;;
SANTA LUCIA DI SERINO;GRASSO CARMELA;FORZA ITALIA;113;;
SANTA LUCIA DI SERINO;;LEGA;32;;
SANTA LUCIA DI SERINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;28;;
SANTA LUCIA DI SERINO;;NOI CON L'ITALIA - UDC;9;;
SANTA LUCIA DI SERINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;115;;
SANTA LUCIA DI SERINO;;CIVICA POPOLARE LORENZIN;27;;
SANTA LUCIA DI SERINO;;+EUROPA;1;;
SANTA LUCIA DI SERINO;;ITALIA EUROPA INSIEME;1;;
SANTA LUCIA DI SERINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;11;;
SANTA LUCIA DI SERINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;8;;
SANTA LUCIA DI SERINO;GENZALE GERARDO;CASAPOUND ITALIA;5;;
SANTA LUCIA DI SERINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;4;;
SANTA LUCIA DI SERINO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SANTA LUCIA DI SERINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;1;;
SANTA LUCIA DI SERINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANTA LUCIA DI SERINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
SANTA LUCIA DI SERINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
SANT'ANDREA DI CONZA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;319;;
SANT'ANDREA DI CONZA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;135;;
SANT'ANDREA DI CONZA;;CIVICA POPOLARE LORENZIN;33;;
SANT'ANDREA DI CONZA;;ITALIA EUROPA INSIEME;11;;
SANT'ANDREA DI CONZA;;+EUROPA;8;;
SANT'ANDREA DI CONZA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;130;;
SANT'ANDREA DI CONZA;GRASSO CARMELA;FORZA ITALIA;59;;
SANT'ANDREA DI CONZA;;LEGA;34;;
SANT'ANDREA DI CONZA;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
SANT'ANDREA DI CONZA;;NOI CON L'ITALIA - UDC;11;;
SANT'ANDREA DI CONZA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;15;;
SANT'ANDREA DI CONZA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;3;;
SANT'ANDREA DI CONZA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
SANT'ANDREA DI CONZA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
SANT'ANDREA DI CONZA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
SANT'ANDREA DI CONZA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
SANT'ANDREA DI CONZA;GENZALE GERARDO;CASAPOUND ITALIA;1;;
SANT'ANDREA DI CONZA;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
SANT'ANGELO ALL'ESCA;DE MITA GIUSEPPE;CIVICA POPOLARE LORENZIN;117;;
SANT'ANGELO ALL'ESCA;;PARTITO DEMOCRATICO;80;;
SANT'ANGELO ALL'ESCA;;ITALIA EUROPA INSIEME;2;;
SANT'ANGELO ALL'ESCA;;+EUROPA;1;;
SANT'ANGELO ALL'ESCA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;125;;
SANT'ANGELO ALL'ESCA;GRASSO CARMELA;FORZA ITALIA;66;;
SANT'ANGELO ALL'ESCA;;LEGA;32;;
SANT'ANGELO ALL'ESCA;;FRATELLI D'ITALIA CON GIORGIA MELONI;13;;
SANT'ANGELO ALL'ESCA;;NOI CON L'ITALIA - UDC;5;;
SANT'ANGELO ALL'ESCA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;6;;
SANT'ANGELO ALL'ESCA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;4;;
SANT'ANGELO ALL'ESCA;GENZALE GERARDO;CASAPOUND ITALIA;2;;
SANT'ANGELO ALL'ESCA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;1;;
SANT'ANGELO ALL'ESCA;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
SANT'ANGELO ALL'ESCA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SANT'ANGELO ALL'ESCA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;0;;
SANT'ANGELO ALL'ESCA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANT'ANGELO ALL'ESCA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
SANT'ANGELO DEI LOMBARDI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;959;;
SANT'ANGELO DEI LOMBARDI;GRASSO CARMELA;FORZA ITALIA;339;;
SANT'ANGELO DEI LOMBARDI;;LEGA;101;;
SANT'ANGELO DEI LOMBARDI;;NOI CON L'ITALIA - UDC;46;;
SANT'ANGELO DEI LOMBARDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
SANT'ANGELO DEI LOMBARDI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;383;;
SANT'ANGELO DEI LOMBARDI;;CIVICA POPOLARE LORENZIN;97;;
SANT'ANGELO DEI LOMBARDI;;+EUROPA;18;;
SANT'ANGELO DEI LOMBARDI;;ITALIA EUROPA INSIEME;6;;
SANT'ANGELO DEI LOMBARDI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;43;;
SANT'ANGELO DEI LOMBARDI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;23;;
SANT'ANGELO DEI LOMBARDI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;15;;
SANT'ANGELO DEI LOMBARDI;GENZALE GERARDO;CASAPOUND ITALIA;12;;
SANT'ANGELO DEI LOMBARDI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;6;;
SANT'ANGELO DEI LOMBARDI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;7;;
SANT'ANGELO DEI LOMBARDI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
SANT'ANGELO DEI LOMBARDI;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SANT'ANGELO DEI LOMBARDI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SANT'ARCANGELO TRIMONTE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;152;;
SANT'ARCANGELO TRIMONTE;GRASSO CARMELA;FORZA ITALIA;65;;
SANT'ARCANGELO TRIMONTE;;LEGA;16;;
SANT'ARCANGELO TRIMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;5;;
SANT'ARCANGELO TRIMONTE;;NOI CON L'ITALIA - UDC;3;;
SANT'ARCANGELO TRIMONTE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;21;;
SANT'ARCANGELO TRIMONTE;;+EUROPA;5;;
SANT'ARCANGELO TRIMONTE;;ITALIA EUROPA INSIEME;0;;
SANT'ARCANGELO TRIMONTE;;CIVICA POPOLARE LORENZIN;0;;
SANT'ARCANGELO TRIMONTE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;8;;
SANT'ARCANGELO TRIMONTE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;6;;
SANT'ARCANGELO TRIMONTE;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
SANT'ARCANGELO TRIMONTE;GENZALE GERARDO;CASAPOUND ITALIA;2;;
SANT'ARCANGELO TRIMONTE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
SANT'ARCANGELO TRIMONTE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SANT'ARCANGELO TRIMONTE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANT'ARCANGELO TRIMONTE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
SANT'ARCANGELO TRIMONTE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
SANTO STEFANO DEL SOLE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;587;;
SANTO STEFANO DEL SOLE;GRASSO CARMELA;FORZA ITALIA;177;;
SANTO STEFANO DEL SOLE;;LEGA;76;;
SANTO STEFANO DEL SOLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;49;;
SANTO STEFANO DEL SOLE;;NOI CON L'ITALIA - UDC;5;;
SANTO STEFANO DEL SOLE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;169;;
SANTO STEFANO DEL SOLE;;CIVICA POPOLARE LORENZIN;29;;
SANTO STEFANO DEL SOLE;;+EUROPA;12;;
SANTO STEFANO DEL SOLE;;ITALIA EUROPA INSIEME;11;;
SANTO STEFANO DEL SOLE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;25;;
SANTO STEFANO DEL SOLE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;19;;
SANTO STEFANO DEL SOLE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;8;;
SANTO STEFANO DEL SOLE;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
SANTO STEFANO DEL SOLE;GENZALE GERARDO;CASAPOUND ITALIA;2;;
SANTO STEFANO DEL SOLE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
SANTO STEFANO DEL SOLE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
SANTO STEFANO DEL SOLE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
SANTO STEFANO DEL SOLE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANTOMENNA;GRASSO CARMELA;FORZA ITALIA;40;;
SANTOMENNA;;LEGA;25;;
SANTOMENNA;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
SANTOMENNA;;NOI CON L'ITALIA - UDC;4;;
SANTOMENNA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;67;;
SANTOMENNA;;ITALIA EUROPA INSIEME;3;;
SANTOMENNA;;+EUROPA;2;;
SANTOMENNA;;CIVICA POPOLARE LORENZIN;0;;
SANTOMENNA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;59;;
SANTOMENNA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;9;;
SANTOMENNA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SANTOMENNA;GENZALE GERARDO;CASAPOUND ITALIA;1;;
SANTOMENNA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SANTOMENNA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;0;;
SANTOMENNA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;0;;
SANTOMENNA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANTOMENNA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
SANTOMENNA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
SAVIGNANO IRPINO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;244;;
SAVIGNANO IRPINO;GRASSO CARMELA;FORZA ITALIA;104;;
SAVIGNANO IRPINO;;LEGA;37;;
SAVIGNANO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
SAVIGNANO IRPINO;;NOI CON L'ITALIA - UDC;13;;
SAVIGNANO IRPINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;114;;
SAVIGNANO IRPINO;;+EUROPA;6;;
SAVIGNANO IRPINO;;CIVICA POPOLARE LORENZIN;6;;
SAVIGNANO IRPINO;;ITALIA EUROPA INSIEME;3;;
SAVIGNANO IRPINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;26;;
SAVIGNANO IRPINO;GENZALE GERARDO;CASAPOUND ITALIA;8;;
SAVIGNANO IRPINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;4;;
SAVIGNANO IRPINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
SAVIGNANO IRPINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;3;;
SAVIGNANO IRPINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
SAVIGNANO IRPINO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SAVIGNANO IRPINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;1;;
SAVIGNANO IRPINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SCAMPITELLA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;369;;
SCAMPITELLA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;107;;
SCAMPITELLA;;CIVICA POPOLARE LORENZIN;25;;
SCAMPITELLA;;+EUROPA;3;;
SCAMPITELLA;;ITALIA EUROPA INSIEME;3;;
SCAMPITELLA;GRASSO CARMELA;FORZA ITALIA;56;;
SCAMPITELLA;;LEGA;21;;
SCAMPITELLA;;NOI CON L'ITALIA - UDC;14;;
SCAMPITELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
SCAMPITELLA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;20;;
SCAMPITELLA;GENZALE GERARDO;CASAPOUND ITALIA;11;;
SCAMPITELLA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;9;;
SCAMPITELLA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;9;;
SCAMPITELLA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;7;;
SCAMPITELLA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;1;;
SCAMPITELLA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;1;;
SCAMPITELLA;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
SCAMPITELLA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SENERCHIA;GRASSO CARMELA;FORZA ITALIA;80;;
SENERCHIA;;LEGA;53;;
SENERCHIA;;NOI CON L'ITALIA - UDC;51;;
SENERCHIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
SENERCHIA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;126;;
SENERCHIA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;59;;
SENERCHIA;;CIVICA POPOLARE LORENZIN;24;;
SENERCHIA;;ITALIA EUROPA INSIEME;4;;
SENERCHIA;;+EUROPA;3;;
SENERCHIA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;6;;
SENERCHIA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;4;;
SENERCHIA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
SENERCHIA;GENZALE GERARDO;CASAPOUND ITALIA;2;;
SENERCHIA;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
SENERCHIA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
SENERCHIA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SENERCHIA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SENERCHIA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
